Transaction ID,Transaction Name,Supplier ID,Amount,Date
10001,Taxi Ride,AA03,15,01/11/2019
10002,Dinner,AA01,40,01/11/2019
10003,Groceries,AA04,35,02/11/2019
10004,Lunch,AA08,7,02/11/2019
10005,Taxi Ride,AA03,8.5,02/11/2019
10006,Entertainment,AA07,13,02/11/2019
10007,Dinner,AA06,18,02/11/2019
10008,Lunch,AA02,6,03/11/2019
10009,Entertainment,AA09,9,03/11/2019
10010,Breakfast,AA02,3,04/11/2019
10011,Groceries,AA04,15,04/11/2019
10012,Dinner,AA06,10,04/11/2019
10013,Public Transport,AA05,6.9,04/11/2019
10014,Public Transport,AA05,6.9,05/11/2019
10015,Lunch,AA08,6.5,05/11/2019
10016,Public Transport,AA05,7.9,06/11/2019
10017,Dinner,AA01,35,06/11/2019
10018,Taxi Ride,AA03,13,06/11/2019
10019,Public Transport,AA05,5.6,07/11/2019
10020,Lunch,AA02,4.5,07/11/2019
10021,Groceries,AA04,30,08/11/2019
10022,Public Transport,AA05,5.7,08/11/2019
